optimizer,seed,epoch,accuracy,loss,precision,recall,roc_auc,val_accuracy,val_loss,val_precision,val_recall,val_roc_auc
sgd,42,101,0.8091278076171875,0.41436466574668884,0.6793743968009949,0.531345546245575,0.8464532494544983,0.8011363744735718,0.4201218783855438,0.6377952694892883,0.5785714387893677,0.8436280488967896
sgd,42,102,0.8030425906181335,0.411791056394577,0.662175178527832,0.5259938836097717,0.8490369319915771,0.8020833134651184,0.42033517360687256,0.6392157077789307,0.5821428298950195,0.8436625003814697
sgd,42,103,0.8014198541641235,0.41764160990715027,0.6586306691169739,0.5221712589263916,0.8450225591659546,0.8011363744735718,0.4202210605144501,0.6377952694892883,0.5785714387893677,0.8438764810562134
sgd,42,104,0.8091278076171875,0.4134500324726105,0.6772946715354919,0.535932719707489,0.8486810922622681,0.8011363744735718,0.420146107673645,0.6377952694892883,0.5785714387893677,0.8440307378768921
sgd,42,105,0.8044624924659729,0.4157939553260803,0.665703296661377,0.5282874703407288,0.8459783792495728,0.8001893758773804,0.4198664128780365,0.6374502182006836,0.5714285969734192,0.8440836668014526
sgd,42,106,0.8012170195579529,0.4152480363845825,0.6555977463722229,0.5282874703407288,0.8459852933883667,0.8011363744735718,0.4192797541618347,0.6411290168762207,0.5678571462631226,0.8443690538406372
sgd,42,107,0.8034482598304749,0.41308724880218506,0.665043830871582,0.5221712589263916,0.848561704158783,0.8030303120613098,0.41963309049606323,0.640625,0.5857142806053162,0.8446520566940308
sgd,42,108,0.8058823347091675,0.4145940840244293,0.6638655662536621,0.5435779690742493,0.8467044830322266,0.8030303120613098,0.41927170753479004,0.6439999938011169,0.574999988079071,0.844562292098999
sgd,42,109,0.8073022365570068,0.41359183192253113,0.6714559197425842,0.535932719707489,0.8476957678794861,0.8020833134651184,0.41990959644317627,0.6381322741508484,0.5857142806053162,0.8444656133651733
sgd,42,110,0.8042596578598022,0.41354742646217346,0.6619452238082886,0.535932719707489,0.8478224873542786,0.8011363744735718,0.4193457067012787,0.6388888955116272,0.574999988079071,0.8444679975509644
sgd,42,111,0.8040568232536316,0.4156738817691803,0.6637930870056152,0.5298165082931519,0.8458842635154724,0.8001893758773804,0.4196237623691559,0.6374502182006836,0.5714285969734192,0.8445301055908203
sgd,42,112,0.8052738308906555,0.4107709228992462,0.6641509532928467,0.538226306438446,0.8496454954147339,0.8011363744735718,0.41948390007019043,0.6377952694892883,0.5785714387893677,0.8446128964424133
sgd,42,113,0.8093306422233582,0.4112672805786133,0.6749049425125122,0.5428134799003601,0.8494271039962769,0.8020833134651184,0.419440895318985,0.6403161883354187,0.5785714387893677,0.8448063135147095
sgd,42,114,0.8075050711631775,0.4110623598098755,0.6694995164871216,0.5420489311218262,0.8502650260925293,0.8039772510528564,0.41917407512664795,0.6420233249664307,0.5892857313156128,0.844626784324646
sgd,42,115,0.8038539290428162,0.41401928663253784,0.6656948328018188,0.5237002968788147,0.848092257976532,0.8039772510528564,0.41926661133766174,0.6420233249664307,0.5892857313156128,0.8447901606559753
sgd,42,116,0.8064908981323242,0.411467581987381,0.6682509779930115,0.5374617576599121,0.8500882387161255,0.8030303120613098,0.4193689525127411,0.6395348906517029,0.5892857313156128,0.8448660373687744
sgd,42,117,0.8068965673446655,0.41075360774993896,0.6682419776916504,0.5405198931694031,0.8502227663993835,0.8011363744735718,0.4193362593650818,0.63671875,0.5821428298950195,0.8450109958648682
sgd,42,118,0.8077079057693481,0.4116588234901428,0.6691729426383972,0.5443425178527832,0.8493162989616394,0.7992424368858337,0.4191164970397949,0.6338582634925842,0.574999988079071,0.8451146483421326
sgd,42,119,0.8054766654968262,0.41199034452438354,0.6666666865348816,0.533639132976532,0.8494616150856018,0.8001893758773804,0.4197520315647125,0.6352941393852234,0.5785714387893677,0.8449282050132751
sgd,42,120,0.8016226887702942,0.4151517152786255,0.6565464735031128,0.5290519595146179,0.8463295698165894,0.7992424368858337,0.4191136360168457,0.6359999775886536,0.5678571462631226,0.8449719548225403
sgd,42,121,0.8068965673446655,0.41527053713798523,0.6704980731010437,0.5351681709289551,0.8470543026924133,0.8020833134651184,0.4191531240940094,0.6425702571868896,0.5714285969734192,0.8452503681182861
sgd,42,122,0.8044624924659729,0.4148629605770111,0.6663442850112915,0.5267584323883057,0.8456732034683228,0.8030303120613098,0.41915667057037354,0.6451612710952759,0.5714285969734192,0.8452803492546082
sgd,42,123,0.8077079057693481,0.4109672009944916,0.6717557311058044,0.538226306438446,0.8499869704246521,0.8011363744735718,0.41887223720550537,0.6388888955116272,0.574999988079071,0.8451836705207825
sgd,42,124,0.8022312521934509,0.4133247137069702,0.6596356630325317,0.5259938836097717,0.8482263684272766,0.8020833134651184,0.4190100431442261,0.6403161883354187,0.5785714387893677,0.8453700542449951
sgd,42,125,0.8066937327384949,0.41220399737358093,0.6708373427391052,0.5328746438026428,0.8480743169784546,0.8011363744735718,0.4190191626548767,0.6399999856948853,0.5714285969734192,0.8451675176620483
sgd,42,126,0.8020284175872803,0.412443608045578,0.6566037535667419,0.5321100950241089,0.848072350025177,0.8020833134651184,0.41943177580833435,0.6414342522621155,0.574999988079071,0.8451306819915771
sgd,42,127,0.8012170195579529,0.4130278527736664,0.6538461446762085,0.5328746438026428,0.8485329747200012,0.8030303120613098,0.4193483293056488,0.6463414430618286,0.5678571462631226,0.8451536893844604
sgd,42,128,0.8083164095878601,0.4115605354309082,0.6791707873344421,0.5259938836097717,0.8501524925231934,0.8030303120613098,0.41901811957359314,0.6428571343421936,0.5785714387893677,0.8451652526855469
sgd,42,129,0.8010141849517822,0.4148799777030945,0.6582768559455872,0.5198776721954346,0.8469102382659912,0.8020833134651184,0.4186782240867615,0.6425702571868896,0.5714285969734192,0.8456255197525024
sgd,42,130,0.8038539290428162,0.41160595417022705,0.6650532484054565,0.5252293348312378,0.8495489358901978,0.8011363744735718,0.41887176036834717,0.63671875,0.5821428298950195,0.845613956451416
sgd,42,131,0.8028397560119629,0.41537824273109436,0.6590909361839294,0.5321100950241089,0.8460862040519714,0.8001893758773804,0.4185018837451935,0.6385542154312134,0.5678571462631226,0.8456876277923584
sgd,42,132,0.8091278076171875,0.4132418930530548,0.6759347915649414,0.53899085521698,0.8494982123374939,0.8011363744735718,0.4184739589691162,0.6434426307678223,0.5607143044471741,0.8454828262329102
sgd,42,133,0.8054766654968262,0.41251176595687866,0.6654028296470642,0.536697268486023,0.8484075665473938,0.8020833134651184,0.418565958738327,0.6437246799468994,0.5678571462631226,0.8455610275268555
sgd,42,134,0.8048681616783142,0.41325271129608154,0.668615996837616,0.5244648456573486,0.8469161987304688,0.8020833134651184,0.4189213514328003,0.6425702571868896,0.5714285969734192,0.8453584909439087
sgd,42,135,0.800000011920929,0.414415568113327,0.6560077667236328,0.5175840854644775,0.8476167917251587,0.8030303120613098,0.41890084743499756,0.6475409865379333,0.5642856955528259,0.8453907370567322
sgd,42,136,0.8070994019508362,0.4110259711742401,0.670487105846405,0.536697268486023,0.8501841425895691,0.8020833134651184,0.41869044303894043,0.6448979377746582,0.5642856955528259,0.8453239798545837
sgd,42,137,0.8075050711631775,0.4110172688961029,0.6717703342437744,0.536697268486023,0.8496494293212891,0.8011363744735718,0.41892385482788086,0.6411290168762207,0.5678571462631226,0.8453102111816406
sgd,42,138,0.8044624924659729,0.4141780734062195,0.66796875,0.5229358077049255,0.8471636772155762,0.8049242496490479,0.41885998845100403,0.6504064798355103,0.5714285969734192,0.8454367518424988
sgd,42,139,0.8093306422233582,0.4103623032569885,0.6776061654090881,0.536697268486023,0.8511730432510376,0.7992424368858337,0.4184578061103821,0.6393442749977112,0.5571428537368774,0.8454252481460571
sgd,42,140,0.8044624924659729,0.4113916754722595,0.6641221642494202,0.5321100950241089,0.8499414920806885,0.8020833134651184,0.41829201579093933,0.6448979377746582,0.5642856955528259,0.8453723192214966
sgd,42,141,0.8058823347091675,0.41018974781036377,0.6725663542747498,0.5229358077049255,0.8502071499824524,0.8001893758773804,0.41882777214050293,0.6374502182006836,0.5714285969734192,0.8455334305763245
sgd,42,142,0.8052738308906555,0.4139971435070038,0.669921875,0.5244648456573486,0.8478137254714966,0.8011363744735718,0.4184303283691406,0.6434426307678223,0.5607143044471741,0.8455725908279419
sgd,42,143,0.8081135749816895,0.4128701090812683,0.6733716726303101,0.5374617576599121,0.8491902351379395,0.8030303120613098,0.4182456433773041,0.6499999761581421,0.5571428537368774,0.8453699946403503
sgd,42,144,0.8079107403755188,0.4083896279335022,0.6717411875724792,0.5397553443908691,0.851677656173706,0.8039772510528564,0.4185386300086975,0.6502057909965515,0.5642856955528259,0.8454275131225586
sgd,42,145,0.8046653270721436,0.4083694815635681,0.6631977558135986,0.535932719707489,0.8526105880737305,0.8039772510528564,0.4185180366039276,0.6489796042442322,0.5678571462631226,0.8457474708557129
sgd,42,146,0.8050709962844849,0.41087815165519714,0.6669874787330627,0.5298165082931519,0.850459635257721,0.8030303120613098,0.41847655177116394,0.6487603187561035,0.5607143044471741,0.8456231355667114
sgd,42,147,0.8046653270721436,0.41090989112854004,0.6650717854499817,0.531345546245575,0.8503999710083008,0.8030303120613098,0.41826900839805603,0.651260495185852,0.5535714030265808,0.8455172777175903
sgd,42,148,0.8060851693153381,0.4122822880744934,0.6702127456665039,0.5298165082931519,0.8493267297744751,0.8030303120613098,0.41831934452056885,0.6499999761581421,0.5571428537368774,0.8454160690307617
sgd,42,149,0.8093306422233582,0.4090689420700073,0.679337203502655,0.5328746438026428,0.8515312671661377,0.8030303120613098,0.41812384128570557,0.6499999761581421,0.5571428537368774,0.8455725312232971
sgd,42,150,0.8093306422233582,0.4079309105873108,0.676583468914032,0.53899085521698,0.852077066898346,0.8020833134651184,0.41814231872558594,0.6485355496406555,0.5535714030265808,0.8454482555389404
sgd,123,1,0.6436105370521545,0.6448490023612976,0.3287566602230072,0.3295106887817383,0.580267071723938,0.7367424368858337,0.5699483752250671,1.0,0.0071428571827709675,0.7083970308303833
sgd,123,2,0.7342799305915833,0.54803067445755,0.4285714328289032,0.004587155766785145,0.699653148651123,0.7357954382896423,0.5195086002349854,1.0,0.0035714285913854837,0.7783803939819336
sgd,123,3,0.7395537495613098,0.5112938284873962,0.7142857313156128,0.030581040307879448,0.7576383352279663,0.7376893758773804,0.4908313751220703,0.5882353186607361,0.0357142873108387,0.798948347568512
sgd,123,4,0.7555781006813049,0.48983141779899597,0.6958174705505371,0.13990825414657593,0.7814956307411194,0.7689393758773804,0.4715564250946045,0.6914893388748169,0.2321428507566452,0.8090988397598267
sgd,123,5,0.7673428058624268,0.4739578664302826,0.668058454990387,0.24464832246303558,0.794761061668396,0.7755681872367859,0.4593563675880432,0.6352201104164124,0.36071428656578064,0.814600944519043
sgd,123,6,0.7707910537719727,0.4721634089946747,0.6390625238418579,0.3126911222934723,0.7922767400741577,0.7840909361839294,0.4519074857234955,0.6477272510528564,0.40714284777641296,0.8187753558158875
sgd,123,7,0.7713996171951294,0.46377140283584595,0.6248275637626648,0.34633028507232666,0.7999502420425415,0.7897727489471436,0.44705724716186523,0.6494845151901245,0.44999998807907104,0.8218082785606384
sgd,123,8,0.7697768807411194,0.4600086212158203,0.6043425798416138,0.3830275237560272,0.8038693070411682,0.7878788113594055,0.44389787316322327,0.6359223127365112,0.46785715222358704,0.8244500160217285
sgd,123,9,0.7827585935592651,0.45613718032836914,0.641239583492279,0.411314994096756,0.8079448938369751,0.7907196879386902,0.44132885336875916,0.6322869658470154,0.5035714507102966,0.8266361951828003
sgd,123,10,0.7774847745895386,0.4545098543167114,0.6205714344978333,0.4151376187801361,0.8079984188079834,0.7926136255264282,0.4398806095123291,0.6331877708435059,0.5178571343421936,0.8275520205497742
sgd,123,11,0.7807302474975586,0.4483798146247864,0.6235038042068481,0.43807339668273926,0.8149758577346802,0.7878788113594055,0.4382150173187256,0.6186440587043762,0.5214285850524902,0.8284310698509216
sgd,123,12,0.7799188494682312,0.4482990503311157,0.6192513108253479,0.44266054034233093,0.8152512311935425,0.7907196879386902,0.4373001754283905,0.6255319118499756,0.5249999761581421,0.8298923373222351
sgd,123,13,0.7841784954071045,0.44628584384918213,0.6286919713020325,0.4556574821472168,0.8174722790718079,0.7926136255264282,0.43625563383102417,0.6265560388565063,0.5392857193946838,0.8303433060646057
sgd,123,14,0.7797160148620605,0.4463954269886017,0.6190987229347229,0.44113150238990784,0.8171681761741638,0.7945075631141663,0.43514591455459595,0.6275303363800049,0.5535714030265808,0.8314847350120544
sgd,123,15,0.7876268029212952,0.4442030191421509,0.6335721611976624,0.4732415974140167,0.8193764090538025,0.7935606241226196,0.43397256731987,0.6313559412956238,0.5321428775787354,0.8320577144622803
sgd,123,16,0.7892494797706604,0.4414513111114502,0.6411332488059998,0.46712538599967957,0.821548342704773,0.7964015007019043,0.43359869718551636,0.6326530575752258,0.5535714030265808,0.8325823545455933
sgd,123,17,0.7864097356796265,0.44672441482543945,0.6357827186584473,0.45642203092575073,0.8169275522232056,0.8011363744735718,0.43298736214637756,0.64462810754776,0.5571428537368774,0.8331047892570496
sgd,123,18,0.7843813300132751,0.44315198063850403,0.6282722353935242,0.4587155878543854,0.8199866414070129,0.7973484992980957,0.43251335620880127,0.6341463327407837,0.5571428537368774,0.8334475755691528
sgd,123,19,0.7849898338317871,0.4452935457229614,0.6316348314285278,0.45489296317100525,0.818256139755249,0.8011363744735718,0.43202444911003113,0.6434426307678223,0.5607143044471741,0.8335788249969482
sgd,123,20,0.7898579835891724,0.43893057107925415,0.642259418964386,0.4694189727306366,0.8238675594329834,0.8020833134651184,0.4310888946056366,0.6485355496406555,0.5535714030265808,0.8341425657272339
sgd,123,21,0.7845841646194458,0.4364267587661743,0.6275933384895325,0.4625382125377655,0.8270862102508545,0.8011363744735718,0.4301222860813141,0.64462810754776,0.5571428537368774,0.8348996639251709
sgd,123,22,0.7900608777999878,0.435937762260437,0.6358209252357483,0.48853209614753723,0.8273687362670898,0.8001893758773804,0.4293367862701416,0.6443514823913574,0.550000011920929,0.8355969190597534
sgd,123,23,0.7914807200431824,0.4354315400123596,0.640280544757843,0.48853209614753723,0.827574610710144,0.8001893758773804,0.42913687229156494,0.6385542154312134,0.5678571462631226,0.8359904289245605
sgd,123,24,0.7882353067398071,0.4391632378101349,0.6352459192276001,0.47400611639022827,0.8242497444152832,0.7992424368858337,0.42898935079574585,0.6349206566810608,0.5714285969734192,0.8366600871086121
sgd,123,25,0.794523298740387,0.43461161851882935,0.6538060307502747,0.4793578088283539,0.8295785784721375,0.8001893758773804,0.42861127853393555,0.6363636255264282,0.574999988079071,0.8366416692733765
sgd,123,26,0.796146035194397,0.4317293167114258,0.650446891784668,0.5007645487785339,0.8317291140556335,0.8001893758773804,0.4277585446834564,0.6385542154312134,0.5678571462631226,0.8368280529975891
sgd,123,27,0.7908722162246704,0.4387878477573395,0.6400404572486877,0.48394495248794556,0.8245676755905151,0.8020833134651184,0.4281948208808899,0.6403161883354187,0.5785714387893677,0.8373619318008423
sgd,123,28,0.7914807200431824,0.4353136718273163,0.6394422054290771,0.49082568287849426,0.8277320265769958,0.8030303120613098,0.42701730132102966,0.6499999761581421,0.5571428537368774,0.8378313779830933
sgd,123,29,0.7888438105583191,0.43308234214782715,0.6360856294631958,0.47706422209739685,0.8296681642532349,0.8039772510528564,0.4258980453014374,0.6540084481239319,0.5535714030265808,0.8386229276657104
sgd,123,30,0.7967545390129089,0.43170976638793945,0.6536144614219666,0.49770641326904297,0.8317645788192749,0.8039772510528564,0.42650681734085083,0.6454183459281921,0.5785714387893677,0.8387173414230347
sgd,123,31,0.794523298740387,0.43066075444221497,0.64883953332901,0.4915902018547058,0.8322867155075073,0.8049242496490479,0.4261273741722107,0.6504064798355103,0.5714285969734192,0.8383883237838745
sgd,123,32,0.7906693816184998,0.4357660710811615,0.6396760940551758,0.483180433511734,0.8276740312576294,0.8068181872367859,0.42574721574783325,0.6557376980781555,0.5714285969734192,0.8393869996070862
sgd,123,33,0.800000011920929,0.4298132359981537,0.6636179089546204,0.49923548102378845,0.8328708410263062,0.8049242496490479,0.4254573583602905,0.649193525314331,0.574999988079071,0.8398103713989258
sgd,123,34,0.7967545390129089,0.4313856363296509,0.6523904204368591,0.5007645487785339,0.8319035768508911,0.8049242496490479,0.4250060021877289,0.6516393423080444,0.5678571462631226,0.8398265242576599
sgd,123,35,0.7967545390129089,0.43006598949432373,0.6536144614219666,0.49770641326904297,0.8321877121925354,0.8039772510528564,0.4253007769584656,0.6489796042442322,0.5678571462631226,0.8395411968231201
sgd,123,36,0.7987829446792603,0.43357017636299133,0.663223147392273,0.49082568287849426,0.8297721743583679,0.8039772510528564,0.425316721200943,0.6465863585472107,0.574999988079071,0.8394145965576172
sgd,123,37,0.7924949526786804,0.4291732609272003,0.643216073513031,0.48929664492607117,0.8338950872421265,0.8058711886405945,0.4251296818256378,0.6518218517303467,0.574999988079071,0.8400290012359619
sgd,123,38,0.8002028465270996,0.43181121349334717,0.6594274640083313,0.5107033848762512,0.8318120837211609,0.8058711886405945,0.4248902499675751,0.6518218517303467,0.574999988079071,0.8401877880096436
sgd,123,39,0.7943204641342163,0.43204188346862793,0.6472945809364319,0.49388378858566284,0.8306868076324463,0.8049242496490479,0.4250766932964325,0.6480000019073486,0.5785714387893677,0.8399093151092529
sgd,123,40,0.8008113503456116,0.4266200363636017,0.6582524180412292,0.5183486342430115,0.8351708054542542,0.8049242496490479,0.4248129427433014,0.6516393423080444,0.5678571462631226,0.8396953344345093
sgd,123,41,0.794523298740387,0.4288625717163086,0.6470588445663452,0.4961773753166199,0.8335509896278381,0.8049242496490479,0.424346387386322,0.6504064798355103,0.5714285969734192,0.840226948261261
sgd,123,42,0.8014198541641235,0.42499035596847534,0.6614328026771545,0.5152904987335205,0.8368068933486938,0.8068181872367859,0.4238327741622925,0.6583333611488342,0.5642856955528259,0.8404616117477417
sgd,123,43,0.7943204641342163,0.4286838471889496,0.6470000147819519,0.4946483075618744,0.8342323899269104,0.8058711886405945,0.42396846413612366,0.6530612111091614,0.5714285969734192,0.8406825065612793
sgd,123,44,0.8020284175872803,0.42697060108184814,0.6643564105033875,0.5129969716072083,0.8363474607467651,0.810606062412262,0.42353466153144836,0.6666666865348816,0.5714285969734192,0.8408551216125488
sgd,123,45,0.7985801100730896,0.42669743299484253,0.6582914590835571,0.5007645487785339,0.8363783359527588,0.8068181872367859,0.4235615134239197,0.6557376980781555,0.5714285969734192,0.8411128520965576
sgd,123,46,0.795537531375885,0.4293283224105835,0.6552795171737671,0.48394495248794556,0.8333644866943359,0.810606062412262,0.42374077439308167,0.6652892827987671,0.574999988079071,0.8405605554580688
sgd,123,47,0.7987829446792603,0.4277874529361725,0.6608961224555969,0.4961773753166199,0.8348215818405151,0.8068181872367859,0.42440691590309143,0.6544715166091919,0.574999988079071,0.8401992917060852
sgd,123,48,0.7953346967697144,0.4279612898826599,0.648756206035614,0.4984709620475769,0.8344544768333435,0.8087121248245239,0.4242115318775177,0.6638655662536621,0.5642856955528259,0.8400887846946716
sgd,123,49,0.8002028465270996,0.42605525255203247,0.6636271476745605,0.5007645487785339,0.8366269469261169,0.8077651262283325,0.4241354465484619,0.6638298034667969,0.5571428537368774,0.8401533365249634
sgd,123,50,0.8016226887702942,0.42369773983955383,0.6666666865348816,0.5045871734619141,0.8392138481140137,0.8058711886405945,0.4240134358406067,0.6556016802787781,0.5642856955528259,0.8404432535171509
sgd,123,51,0.797160267829895,0.4275958240032196,0.6561866402626038,0.4946483075618744,0.8357795476913452,0.8049242496490479,0.42341578006744385,0.6594827771186829,0.5464285612106323,0.8404133319854736
sgd,123,52,0.8004056811332703,0.4252265989780426,0.6656441688537598,0.49770641326904297,0.8374889492988586,0.8049242496490479,0.42314043641090393,0.6567796468734741,0.5535714030265808,0.8407423496246338
sgd,123,53,0.7995943427085876,0.4275795817375183,0.6626016497612,0.4984709620475769,0.8349902629852295,0.8058711886405945,0.42349547147750854,0.6556016802787781,0.5642856955528259,0.8408251404762268
sgd,123,54,0.8006085157394409,0.42528456449508667,0.6613703966140747,0.5091742873191833,0.8373304605484009,0.8049242496490479,0.42327359318733215,0.6554622054100037,0.5571428537368774,0.8408873081207275
sgd,123,55,0.7967545390129089,0.4259866774082184,0.6554877758026123,0.4931192696094513,0.8360484838485718,0.8049242496490479,0.4233052134513855,0.6554622054100037,0.5571428537368774,0.8409402370452881
sgd,123,56,0.8032454252243042,0.4243094325065613,0.6745867729187012,0.49923548102378845,0.8390743136405945,0.8068181872367859,0.42301127314567566,0.6610169410705566,0.5571428537368774,0.8410139083862305
sgd,123,57,0.7979716062545776,0.42545613646507263,0.6598360538482666,0.49235475063323975,0.8374297618865967,0.8030303120613098,0.4232640564441681,0.651260495185852,0.5535714030265808,0.8409609794616699
sgd,123,58,0.7995943427085876,0.4257539212703705,0.6600000262260437,0.5045871734619141,0.8368483185768127,0.8020833134651184,0.423414021730423,0.651063859462738,0.5464285612106323,0.8409080505371094
sgd,123,59,0.8026369214057922,0.4209432005882263,0.6676676869392395,0.5099388360977173,0.8418619632720947,0.8030303120613098,0.42336156964302063,0.6487603187561035,0.5607143044471741,0.8408781290054321
sgd,123,60,0.7991886138916016,0.4261971712112427,0.6561886072158813,0.5107033848762512,0.8370583057403564,0.8058711886405945,0.4227231442928314,0.6651982665061951,0.5392857193946838,0.8407769203186035
sgd,123,61,0.8056795001029968,0.42035454511642456,0.6757028102874756,0.5145260095596313,0.8417164087295532,0.8039772510528564,0.422686368227005,0.6566523313522339,0.5464285612106323,0.8409587144851685
sgd,123,62,0.7963488698005676,0.42369985580444336,0.6529175043106079,0.4961773753166199,0.8392003774642944,0.8020833134651184,0.422350138425827,0.651063859462738,0.5464285612106323,0.8414212465286255
sgd,123,63,0.8004056811332703,0.42138737440109253,0.6607142686843872,0.5091742873191833,0.8413600921630859,0.8030303120613098,0.42241010069847107,0.6487603187561035,0.5607143044471741,0.8416122198104858
sgd,123,64,0.8008113503456116,0.42611080408096313,0.6620278358459473,0.5091742873191833,0.8371278047561646,0.8049242496490479,0.4227452576160431,0.6554622054100037,0.5571428537368774,0.8413383960723877
sgd,123,65,0.8030425906181335,0.4237636625766754,0.6669970154762268,0.5145260095596313,0.839023232460022,0.8039772510528564,0.42248910665512085,0.6593886613845825,0.5392857193946838,0.8410829305648804
sgd,123,66,0.7959432005882263,0.4221346378326416,0.64891517162323,0.5030580759048462,0.8398910760879517,0.8039772510528564,0.42240554094314575,0.6580086350440979,0.5428571701049805,0.8412371277809143
sgd,123,67,0.8036510944366455,0.4199584722518921,0.6683168411254883,0.5160550475120544,0.8417383432388306,0.8011363744735718,0.42284291982650757,0.64462810754776,0.5571428537368774,0.8412026166915894
sgd,123,68,0.8034482598304749,0.4210229814052582,0.6689929962158203,0.5129969716072083,0.8410348296165466,0.8039772510528564,0.42262423038482666,0.6540084481239319,0.5535714030265808,0.8412140607833862
sgd,123,69,0.8081135749816895,0.41835084557533264,0.6750483512878418,0.533639132976532,0.8438429236412048,0.8049242496490479,0.42233192920684814,0.6541666388511658,0.5607143044471741,0.8419734835624695
sgd,123,70,0.8034482598304749,0.41725093126296997,0.667988121509552,0.5152904987335205,0.8447990417480469,0.8020833134651184,0.4221504032611847,0.6485355496406555,0.5535714030265808,0.8418469429016113
sgd,123,71,0.7997971773147583,0.416784405708313,0.6600199341773987,0.5061162114143372,0.8448358774185181,0.8049242496490479,0.42202258110046387,0.6608695387840271,0.5428571701049805,0.8417917490005493
sgd,123,72,0.8066937327384949,0.4184309244155884,0.6728335022926331,0.5282874703407288,0.8436863422393799,0.8039772510528564,0.4221603572368622,0.6553191542625427,0.550000011920929,0.8418607115745544
sgd,123,73,0.7981744408607483,0.4218532145023346,0.6535819172859192,0.5091742873191833,0.8398972749710083,0.8011363744735718,0.42196476459503174,0.6470588445663452,0.550000011920929,0.8417019844055176
sgd,123,74,0.8034482598304749,0.41953104734420776,0.6703517436981201,0.5099388360977173,0.8419575691223145,0.8020833134651184,0.42211851477622986,0.649789035320282,0.550000011920929,0.8418377041816711
sgd,123,75,0.7997971773147583,0.42078670859336853,0.6597014665603638,0.5068807601928711,0.8414568901062012,0.7992424368858337,0.42231830954551697,0.6382113695144653,0.5607143044471741,0.8419965505599976
sgd,123,76,0.8008113503456116,0.4183211922645569,0.6620278358459473,0.5091742873191833,0.8427932262420654,0.8011363744735718,0.421769917011261,0.6483050584793091,0.5464285612106323,0.8420448303222656
sgd,123,77,0.8038539290428162,0.41951876878738403,0.6713567972183228,0.5107033848762512,0.8425658941268921,0.7992424368858337,0.4218691885471344,0.6393442749977112,0.5571428537368774,0.8422726392745972
sgd,123,78,0.800000011920929,0.41882407665252686,0.6600397825241089,0.5076452493667603,0.84317946434021,0.8020833134651184,0.42142757773399353,0.651063859462738,0.5464285612106323,0.8422703146934509
sgd,123,79,0.8028397560119629,0.4203736186027527,0.6686747074127197,0.5091742873191833,0.8418838977813721,0.8001893758773804,0.42165514826774597,0.6431535482406616,0.5535714030265808,0.8421529531478882
sgd,123,80,0.8028397560119629,0.42083826661109924,0.6686747074127197,0.5091742873191833,0.8418004512786865,0.8020833134651184,0.42126113176345825,0.6485355496406555,0.5535714030265808,0.84217369556427
sgd,123,81,0.8028397560119629,0.4212157130241394,0.6663366556167603,0.5145260095596313,0.8411787748336792,0.8049242496490479,0.42167651653289795,0.6567796468734741,0.5535714030265808,0.8418813943862915
sgd,123,82,0.8018255829811096,0.42344918847084045,0.6676798462867737,0.5038226246833801,0.8395861387252808,0.8039772510528564,0.4218014180660248,0.6540084481239319,0.5535714030265808,0.8419528007507324
sgd,123,83,0.7981744408607483,0.42103666067123413,0.661506712436676,0.4900611639022827,0.8409975171089172,0.8020833134651184,0.4218100309371948,0.6485355496406555,0.5535714030265808,0.8421897888183594
sgd,123,84,0.8006085157394409,0.41719508171081543,0.6591576933860779,0.5145260095596313,0.844519317150116,0.7992424368858337,0.4218573272228241,0.6404958963394165,0.5535714030265808,0.8420908451080322
sgd,123,85,0.8048681616783142,0.41823944449424744,0.668615996837616,0.5244648456573486,0.8440985679626465,0.7992424368858337,0.4215160310268402,0.6404958963394165,0.5535714030265808,0.8424820899963379
sgd,123,86,0.8073022365570068,0.41782116889953613,0.6765285730361938,0.5244648456573486,0.8440207839012146,0.8011363744735718,0.4217683672904968,0.6458333134651184,0.5535714030265808,0.8422588109970093
sgd,123,87,0.8048681616783142,0.4203186333179474,0.6679611802101135,0.5259938836097717,0.8419444561004639,0.8049242496490479,0.4215124547481537,0.6594827771186829,0.5464285612106323,0.8422174453735352
sgd,123,88,0.8038539290428162,0.4167521595954895,0.6723963618278503,0.5084097981452942,0.8450740575790405,0.8030303120613098,0.4217393696308136,0.6538461446762085,0.5464285612106323,0.8421414494514465
sgd,123,89,0.7995943427085876,0.4183928072452545,0.6581027507781982,0.5091742873191833,0.8433099985122681,0.8030303120613098,0.4215127229690552,0.6538461446762085,0.5464285612106323,0.8422081470489502
sgd,123,90,0.8028397560119629,0.41775140166282654,0.664383590221405,0.5191131234169006,0.843957781791687,0.8049242496490479,0.4215722382068634,0.6594827771186829,0.5464285612106323,0.8420793414115906
sgd,456,1,0.7346855998039246,0.5726645588874817,0.0,0.0,0.6092997789382935,0.7348484992980957,0.5245609879493713,0.0,0.0,0.7401003241539001
sgd,456,2,0.7346855998039246,0.5186208486557007,0.5,0.0015290520386770368,0.7348206043243408,0.7357954382896423,0.4965026080608368,0.6000000238418579,0.010714286006987095,0.7787440419197083
sgd,456,3,0.7340770959854126,0.49309325218200684,0.4399999976158142,0.00840978603810072,0.7759603261947632,0.7357954382896423,0.48035717010498047,0.5151515007019043,0.06071428582072258,0.7926062345504761
